id,created_at,text
1180094966103711744,2019-10-04 12:18:59,b'Gershwin believed that jazz was the \xe2\x80\x9cspontaneous expression\xe2\x80\x9d of modern American life https://t.co/Cz35zTuLBI'
1180090226913501184,2019-10-04 12:00:09,b'European attempts to rein in Silicon Valley giants are not going away  https://t.co/Rf7xJphx9i'
1180090225223176192,2019-10-04 12:00:09,b'When Greece elected Kyriakos Mitsotakis it turned its back on populism. Creditors should take this as a sign of goo\xe2\x80\xa6 https://t.co/9hAwjokpEA'
1180087940808097792,2019-10-04 11:51:04,"b'BBC rules are clear that journalists should not share their political views, but there are exceptional topics https://t.co/dPKBVm0xR9'"
1180087692056551431,2019-10-04 11:50:05,"b'Historically, MPs fought and even duelled among themselves. Now parliamentary violence comes mostly from the people  https://t.co/lBnZ5bnZGI'"
1180085684687835136,2019-10-04 11:42:06,"b'In America, all the talk is about impeachment. For \xe2\x80\x9cThe Intelligence\xe2\x80\x9d, @annemcelvoy asks Ukrainians what they make\xe2\x80\xa6 https://t.co/uiRFrPvY6A'"
1180078880478158848,2019-10-04 11:15:04,"b'After raising revenues by 7% with its woke advertising, Nike is ironically having to fend off accusations of distin\xe2\x80\xa6 https://t.co/KTD4BM2Hya'"
1180074844886650881,2019-10-04 10:59:02,b'Poor children of every race are likely to become the next generation of poor adults https://t.co/IQdrIsHmOn'
1180070444147326981,2019-10-04 10:41:33,"b'Today on \xe2\x80\x9cThe Intelligence\xe2\x80\x9d: the view from Ukraine on impeachment in America, Indonesia\xe2\x80\x99s president faces massive p\xe2\x80\xa6 https://t.co/pNB6GJUVgM'"
1180068777611927553,2019-10-04 10:34:55,b'The tide has quickly turned in Washington against big technology firms https://t.co/1dmXMNGMky'
1180064430564003840,2019-10-04 10:17:39,"b'In a less buttoned-up age, some venerable slurs are in decline. Less happily, they are being replaced by tags based\xe2\x80\xa6 https://t.co/XAg4Die21Z'"
1180064188569391104,2019-10-04 10:16:41,b'We asked an AI system to write an essay on how to respond to climate change. Here is what it said #OpenFuture https://t.co/yLrTpodYfK'
1180060396557934592,2019-10-04 10:01:37,b'Learn to stop worrying and love open-source computing https://t.co/tqi1ajpnFH'
1180056331463663617,2019-10-04 09:45:28,b'Inaccessible Island\xe2\x80\x99s rubbish problem has been bottling up for years https://t.co/IpNYjtbq8A'
1180051544382857217,2019-10-04 09:26:27,"b'The Duke and Duchess of Sussex have abandoned the royal tradition of ""never complain, never explain""  https://t.co/LVbbTN854h'"
1180046725899329536,2019-10-04 09:07:18,"b'More than one child in 50 is allergic to peanuts; among one-year-olds, one in 20 https://t.co/D5eC2IoSra'"
1180042297435676677,2019-10-04 08:49:42,b'Such stand-offs rarely end in compromise. But in the case of the \xe2\x80\x9cSuprematist Cross\xe2\x80\x9d both sides were determined to\xe2\x80\xa6 https://t.co/uxqHpEZbZj'
1180037605481734149,2019-10-04 08:31:03,b'Identity politics are making BBC impartiality rules trickier to uphold  https://t.co/Qq6AqQ3AuG'
1180033464478961664,2019-10-04 08:14:36,b'Charles Booth concluded that vice caused only a small share of the 31% of Londoners living in poverty. Most were do\xe2\x80\xa6 https://t.co/CKw30GrP4c'
1180028964812648449,2019-10-04 07:56:43,b'A dose of open-source competition could lower chip prices and increase innovation  https://t.co/4X5lTQmsUk'
1180024969780219905,2019-10-04 07:40:51,"b""A day of ideas and debate\xe2\x80\x94The Economist's #OpenFuture Festival is almost here. Watch livestreams from Hong Kong, Ma\xe2\x80\xa6 https://t.co/Ui9AT0jNHR"""
1180021001607876608,2019-10-04 07:25:05,b'Urban sprawl has outpaced population density in 155 of 200 cities tracked by one research project https://t.co/ISoltR23vw'
1180018036847316992,2019-10-04 07:13:18,"b'To understand how algorithms will further change the market, look to chess https://t.co/hySHN3JdYx'"
1180013465362141184,2019-10-04 06:55:08,b'Old wounds are opened up as Prince Harry invokes the bad blood between Princess Diana and the press https://t.co/ZSexos6tdD'
1180009627376914433,2019-10-04 06:39:53,b'Richard Nixon and Boris Johnson represent the same confusion of reactionary and liberal impulses https://t.co/dJx2ezlZ8p'
1180005789748154372,2019-10-04 06:24:38,b'Humans are about to discover that they are no longer the smartest investors in the room https://t.co/P9BR78Za2U'
1180001885660614656,2019-10-04 06:09:07,b'The actions of Narendra Modi are not that surprising. But the reaction of the Supreme Court has been  https://t.co/yOeoFoQry5'
1179999877293580288,2019-10-04 06:01:08,b'How do sports psychologists give elite athletes a mental edge? https://t.co/newcDWGf5C'
1179997538646134784,2019-10-04 05:51:51,"b'The short, brilliant life of George Gershwin https://t.co/O6yaXTTcRc'"
1179992662990102530,2019-10-04 05:32:28,"b""The time has come to stop pretending, and settle Greece's finances once and for all https://t.co/4rK3qJQNxT"""
1179988739378044928,2019-10-04 05:16:53,"b'As this biopic of Judy Garland opens, its subject is 47, broke, homeless and on the verge of losing custody of her\xe2\x80\xa6 https://t.co/wHchs1WXO6'"
1179983984555708416,2019-10-04 04:57:59,b'Did American road-building in Iraq lead to more violence? https://t.co/Njg3aLlDHq'
1179979096878714882,2019-10-04 04:38:34,b'A tribute to the Russian avant-garde sets off a storm https://t.co/P0iigb8gBI'
1179974367893217285,2019-10-04 04:19:46,"b""Big business is using architecture to boost employees' productivity https://t.co/lB7xMeFWAx https://t.co/3xb2oIhBb5"""
1179969584188837888,2019-10-04 04:00:46,"b'A Kennedy may be a hard sell in Massachusetts, of all places https://t.co/Qe9AlsCKkI'"
1179964918902206465,2019-10-04 03:42:14,b'KAL\xe2\x80\x99s cartoon https://t.co/1xz7T4IQyE'
1179960224016424960,2019-10-04 03:23:34,"b'""Academic mobbing"" represents a serious threat to academic freedom, says Noah Carl #OpenFuture https://t.co/welce1MG9b'"
1179955591965487104,2019-10-04 03:05:10,b'.@josephsternberg gives millennial angst an intellectual platform. He finds that the modern economy deliberately fa\xe2\x80\xa6 https://t.co/Hp8MP6DF91'
1179950952276791296,2019-10-04 02:46:44,"b'Globalisation is behind us, and a polarised world is emerging, divided along economic policy, liberty and warfare,\xe2\x80\xa6 https://t.co/jnOz7MZJTE'"
1179946343512657920,2019-10-04 02:28:25,"b'The stockmarket is now run by computers, algorithms and passive managers https://t.co/yAsgzKJ1Aw'"
1179941018579456000,2019-10-04 02:07:15,b'Wealth taxes have moved up the political agenda https://t.co/gg3oy9rArJ'
1179935785216282624,2019-10-04 01:46:27,b'Warming already exceeds 1.5\xc2\xb0C in some places. Climate models that include human activity are the only ones that can\xe2\x80\xa6 https://t.co/akuPNMBnXP'
1179931117081653249,2019-10-04 01:27:55,"b'Peanuts sent nearly six in 100,000 children to hospital in 2014 https://t.co/FbVvFiBCfM'"
1179925807936004096,2019-10-04 01:06:49,"b'Some 2,000 prominent Kashmiris continue to be detained without charge, many in unknown places https://t.co/QU3IITPPE4'"
1179921326275997696,2019-10-04 00:49:00,"b'Last month, computers following rules set by humans managed $4.3trn of American equities, exceeding the sum activel\xe2\x80\xa6 https://t.co/lAo4FnCgjE'"
1179916450577997824,2019-10-04 00:29:38,b'RT @EconCulture: Several critics have condemned the film for lionising and inviting empathy with someone who massacres civilians https://t.\xe2\x80\xa6'
1179911676755419136,2019-10-04 00:10:40,"b'Robo-markets have brought with them cheaper trading costs, which in turn has meant greater liquidity https://t.co/5Vyc1MrqnE'"
1179907446560690176,2019-10-03 23:53:51,"b""Argentina's crisis is the sixth since the 1980s https://t.co/aHPbRaQG1e"""
1179903017073758215,2019-10-03 23:36:15,b'Soldiers on horseback wore high heels in tenth-century Persia https://t.co/U4RHfepQAW From @1843mag'
1179898599154565121,2019-10-03 23:18:42,"b'\xe2\x80\x9cJudy\xe2\x80\x9d tells the story of one of Hollywood\xe2\x80\x99s most celebrated stars, and draws attention to the consequences of the\xe2\x80\xa6 https://t.co/pDb7q4TItD'"
1179893672155996161,2019-10-03 22:59:07,b'The White House has denied reports that the president gave the green light to rid the American stockmarket of Chine\xe2\x80\xa6 https://t.co/IwnpVcLSqo'
1179888140628234241,2019-10-03 22:37:08,"b""On the many glaring abuses occurring in Kashmir, India's Supreme Court has remained resolutely\xe2\x80\x94and shamefully\xe2\x80\x94silent https://t.co/QlSUT0KW9y"""
1179888137969061891,2019-10-03 22:37:08,"b'Until now, just two firms have had a duopoly on the chips that go into our devices, making them a key bargaining to\xe2\x80\xa6 https://t.co/4YRqDGqlmr'"
1179886422125400069,2019-10-03 22:30:18,"b""Funds run by computers that follow rules set by humans account for 35% of America's stockmarket and 60% of trading\xe2\x80\xa6 https://t.co/ENWIEa95Nn"""
1179883100354035712,2019-10-03 22:17:06,"b'In Turkey today, coffee houses are hotbeds of political debate. @Elif_Safak still drinks her coffee like a Turk\xe2\x80\xa6 https://t.co/YH39B3CZkV'"
1179879412478689280,2019-10-03 22:02:27,b'Republicans in Congress are being forced to articulate their own defence of the president\xe2\x80\x99s actions https://t.co/swj2gUkqey'
1179874156348878848,2019-10-03 21:41:34,b'A new treatment seeks to treat peanut-allergy sufferers by exposing them to the very thing that could harm them https://t.co/ruook8Z9Dy'
1179868924655144985,2019-10-03 21:20:47,b'The British government tried compulsory vaccination in the 19th century. It didn\xe2\x80\x99t turn out well https://t.co/N8D4nHJCUd From @1843mag'
1179863959287074831,2019-10-03 21:01:03,b'Open-source computing reduces dependence on foreign companies. This is a great help in times of tension https://t.co/27uZtUPivF'
1179862703088787456,2019-10-03 20:56:03,b'.@PokrasLampas\xe2\x80\x99s cross in Yekaterinburg was a supersized tribute to the Suprematist art movement https://t.co/xPvFcd8rQP'
1179858439922704384,2019-10-03 20:39:07,"b""The new boss\xe2\x80\x99s most urgent task will be to list or sell the company's lifts division https://t.co/XET3WhLWLr"""
1179856333111250944,2019-10-03 20:30:45,b'Why the latest food trend is great for picky eaters https://t.co/dzfpnZ7jTs https://t.co/iDfU7Qjqt3'
1179854906032885760,2019-10-03 20:25:04,"b""Between 1990 and 2014, Mexico City's population grew by 82%. But its built-up area expanded by 128% https://t.co/OhvcEMkss4"""
1179854905353396224,2019-10-03 20:25:04,b'Order execution on the stockmarket is dominated by efficient algorithms. Trading costs are tiny https://t.co/o3CaAmP1r3'
1179852648490700805,2019-10-03 20:16:06,"b'In many former Soviet-bloc countries, people squat on holiday, next to famous monuments, and at weddings\xe2\x80\xa6 https://t.co/GRciSsZrwE'"
1179848692028907520,2019-10-03 20:00:23,"b'References to ""the people"" are standard in political speech. The danger arises when ""the people"" are weaponised aga\xe2\x80\xa6 https://t.co/MhuzuJrniH'"
1179848370799697920,2019-10-03 19:59:06,b'Old wounds are opened up as Prince Harry invokes the bad blood between Princess Diana and the press https://t.co/Oglqhdl0fX'
1179844327989809153,2019-10-03 19:43:02,"b'Join the #OpenFuture Festival conversation this weekend. Watch livestreams of our events in Hong Kong, Manchester a\xe2\x80\xa6 https://t.co/UIKRtYQU9V'"
1179843087067226117,2019-10-03 19:38:07,"b'Some of the slums Booth documented have since become exorbitantly trendy, though gentrification was a feature of hi\xe2\x80\xa6 https://t.co/iOiW6TBqHb'"
1179841061910466560,2019-10-03 19:30:04,"b'Finland has taken very little action to curb problem gambling, but that may be about to change after a recent publi\xe2\x80\xa6 https://t.co/iChKOKoFqp'"
1179838297465593856,2019-10-03 19:19:05,"b""\xe2\x80\x9cWhat business can't live with is not more regulation; they can't live with regulation that changes every day, or e\xe2\x80\xa6 https://t.co/pkWQEO8SIm"""
1179833591070695426,2019-10-03 19:00:23,"b""Shunning thriving Chinese firms may hurt the returns of America's pension and mutual funds  https://t.co/D2l25GdERD"""
1179833263420051456,2019-10-03 18:59:04,b'Richard Nixon pursued a range of liberal policies. Then he lurched to the populist right. Remind you of anyone? https://t.co/xAc7MptVu4'
1179833006695047170,2019-10-03 18:58:03,"b""Open-source software runs more than 80% of the world's smartphones. It is a striking success https://t.co/116MXbjIQn"""
1179831013540806658,2019-10-03 18:50:08,b'Identity politics are making BBC impartiality rules trickier to uphold  https://t.co/CQOB0fXc1D'
1179829763655049216,2019-10-03 18:45:10,b'No food is more feared than the peanut. Makers of packaged foods plaster their products with warnings about the let\xe2\x80\xa6 https://t.co/iLB0WjtgpF'
1179827463200878592,2019-10-03 18:36:02,"b""India's ruling party says it is integrating Kashmir into India. In reality, it has turned the valley into a vast op\xe2\x80\xa6 https://t.co/qRJ7taAP4o"""
1179824721849925632,2019-10-03 18:25:08,"b""Belgium's Citizens' Councils and assemblies run in parallel to parliament and help set its legislative agenda https://t.co/cQQ2IkfroE"""
1179823614134235136,2019-10-03 18:20:44,"b""The greatest innovations in finance are unstoppable. Today's computer revolution is about to throw out the rule book https://t.co/YZxsew6YLW"""
1179818493837025282,2019-10-03 18:00:23,"b'Republicans eventually turned on Richard Nixon, but the current depths of partisanship are unprecedented in recent\xe2\x80\xa6 https://t.co/lx7Vt36mX2'"
1179813628758888449,2019-10-03 17:41:03,b'Gregarious Boris Johnson and brooding Richard Nixon could hardly seem more different. In fact they have plenty in c\xe2\x80\xa6 https://t.co/PomPMggRQh'
1179811367005687808,2019-10-03 17:32:04,b'What defines a boy and what defines a girl is the subject of an ongoing argument https://t.co/ZYQsoUt4oa'
1179811365302755328,2019-10-03 17:32:03,"b'Impartiality might seem robotic, or even offensive, when it does not chime with public morality https://t.co/8HZvludrLI'"
1179807963080462336,2019-10-03 17:18:32,"b'\xe2\x80\x9cHe\xe2\x80\x99s a religion for his supporters, as was Hillary, although you can see how quickly the religion disappears.\xe2\x80\x9d\xe2\x80\xa6 https://t.co/68xeV8XyjW'"
1179806896573861888,2019-10-03 17:14:18,"b""Greece's new prime minister, Kyriakos Mitsotakis, is trying to get the country back on its feet https://t.co/5oP0S4gQ8c"""
1179804476112277509,2019-10-03 17:04:41,"b""RT @TomGardner18: Lessons from an open-air prison: can Ethiopia's Somali region at last break the cycle of violence? My latest for @TheEcon\xe2\x80\xa6"""
1179803047733710848,2019-10-03 16:59:00,"b'If the Duchess of Sussex wins her legal claim, the floodgates could open for celebrity privacy suits  https://t.co/5l9tEy5VoJ'"
